"DateAndTime","OS_Corr357 (Bloomberg-3-corridor 300E) Occupancy","",
"2016-09-03 22:17:01","1","",
"2016-09-03 22:19:05","0","",
"2016-09-03 22:21:04","1","",
"2016-09-03 22:23:08","0","",
"2016-09-03 22:23:16","1","",
"2016-09-03 22:25:20","0","",
"2016-09-03 22:25:36","1","",
"2016-09-03 22:27:41","0","",
"2016-09-03 22:29:00","1","",
"2016-09-03 22:31:04","0","",
"2016-09-03 22:39:19","1","",
"2016-09-03 22:40:49","1","",
"2016-09-03 22:42:13","1","",
"2016-09-03 22:43:15","1","",
"2016-09-03 22:44:37","1","",
"2016-09-03 22:46:41","0","",
"2016-09-03 22:56:01","1","",
"2016-09-03 22:57:52","1","",
"2016-09-03 22:59:56","0","",
"2016-09-03 23:03:40","1","",
"2016-09-03 23:05:26","1","",
"2016-09-03 23:07:30","0","",
"2016-09-03 23:18:52","0","",
"2016-09-03 23:22:05","1","",
"2016-09-03 23:24:10","0","",
"2016-09-03 23:29:22","1","",
"2016-09-03 23:31:26","0","",
"2016-09-03 23:32:42","1","",
"2016-09-03 23:34:46","0","",
"2016-09-03 23:39:17","1","",
"2016-09-03 23:41:21","0","",
"2016-09-03 23:42:25","1","",
"2016-09-03 23:44:29","0","",
"2016-09-03 23:53:40","1","",
"2016-09-03 23:55:44","0","",
"2016-09-03 23:56:47","1","",
"2016-09-03 23:58:51","0","",
"2016-09-04 00:00:54","1","",
"2016-09-04 00:02:24","1","",
"2016-09-04 00:03:51","1","",
"2016-09-04 00:05:55","0","",
"2016-09-04 00:09:49","1","",
"2016-09-04 00:10:57","1","",
"2016-09-04 00:12:47","1","",
"2016-09-04 00:14:12","1","",
"2016-09-04 00:16:16","0","",
"2016-09-04 00:18:09","1","",
"2016-09-04 00:20:13","0","",
"2016-09-04 00:20:55","1","",
"2016-09-04 00:22:12","1","",
"2016-09-04 00:25:20","1","",
"2016-09-04 00:27:24","0","",
"2016-09-04 00:29:55","1","",
"2016-09-04 00:31:05","1","",
"2016-09-04 00:33:09","0","",
"2016-09-04 00:37:11","1","",
"2016-09-04 00:39:15","0","",
"2016-09-04 00:50:02","1","",
"2016-09-04 00:52:06","0","",
"2016-09-04 00:58:46","1","",
"2016-09-04 01:02:40","1","",
"2016-09-04 01:04:44","0","",
"2016-09-04 01:05:14","1","",
"2016-09-04 01:07:19","0","",
"2016-09-04 01:08:30","1","",
"2016-09-04 01:10:29","1","",
"2016-09-04 01:12:33","0","",
"2016-09-04 01:17:46","1","",
"2016-09-04 01:19:50","0","",
"2016-09-04 01:20:00","1","",
"2016-09-04 01:21:19","1","",
"2016-09-04 01:23:23","0","",
"2016-09-04 01:34:46","0","",
"2016-09-04 01:46:08","0","",
"2016-09-04 01:57:30","0","",
"2016-09-04 02:02:40","1","",
"2016-09-04 02:04:44","0","",
"2016-09-04 02:08:23","1","",
"2016-09-04 02:10:27","0","",
"2016-09-04 02:11:30","1","",
"2016-09-04 02:13:34","0","",
"2016-09-04 02:24:56","0","",
"2016-09-04 02:25:06","1","",
"2016-09-04 02:27:10","0","",
"2016-09-04 02:28:02","1","",
"2016-09-04 02:30:06","0","",
"2016-09-04 02:33:31","1","",
"2016-09-04 02:35:35","0","",
"2016-09-04 02:46:57","0","",
"2016-09-04 02:58:19","0","",
"2016-09-04 03:09:41","0","",
"2016-09-04 03:21:03","0","",
"2016-09-04 03:32:25","0","",
"2016-09-04 03:43:47","0","",
"2016-09-04 03:55:09","0","",
"2016-09-04 04:06:31","0","",
"2016-09-04 04:17:53","0","",
"2016-09-04 04:29:15","0","",
"2016-09-04 04:40:37","0","",
"2016-09-04 04:51:58","0","",
"2016-09-04 05:03:20","0","",
"2016-09-04 05:14:42","0","",
"2016-09-04 05:26:03","0","",
"2016-09-04 05:37:25","0","",
"2016-09-04 05:48:47","0","",
"2016-09-04 06:00:08","0","",
"2016-09-04 06:11:30","0","",
"2016-09-04 06:22:51","0","",
"2016-09-04 06:34:13","0","",
"2016-09-04 06:45:35","0","",
"2016-09-04 06:56:57","0","",
"2016-09-04 07:08:18","0","",
"2016-09-04 07:19:40","0","",
"2016-09-04 07:21:15","1","",
"2016-09-04 07:23:19","0","",
"2016-09-04 07:24:00","1","",
"2016-09-04 07:26:04","0","",
"2016-09-04 07:34:07","1","",
"2016-09-04 07:36:11","0","",
"2016-09-04 07:42:12","1","",
"2016-09-04 07:44:16","0","",
"2016-09-04 07:51:19","1","",
"2016-09-04 07:53:23","0","",
"2016-09-04 07:57:18","1","",
"2016-09-04 07:59:22","0","",
"2016-09-04 08:05:57","1","",
"2016-09-04 08:08:01","0","",
"2016-09-04 08:16:48","1","",
"2016-09-04 08:18:52","0","",
"2016-09-04 08:23:44","1","",
"2016-09-04 08:25:48","0","",
"2016-09-04 08:27:08","1","",
"2016-09-04 08:29:12","0","",
"2016-09-04 08:29:55","1","",
"2016-09-04 08:31:58","0","",
"2016-09-04 08:33:26","1","",
"2016-09-04 08:34:41","1","",
"2016-09-04 08:35:48","1","",
"2016-09-04 08:37:31","1","",
"2016-09-04 08:38:46","1","",
"2016-09-04 08:39:48","1","",
"2016-09-04 08:41:52","0","",
"2016-09-04 08:42:09","1","",
"2016-09-04 08:43:15","1","",
"2016-09-04 08:44:28","1","",
"2016-09-04 08:45:31","1","",
"2016-09-04 08:47:24","1","",
"2016-09-04 08:49:23","1","",
"2016-09-04 08:50:36","1","",
"2016-09-04 08:51:38","1","",
"2016-09-04 08:53:42","0","",
"2016-09-04 08:55:04","1","",
"2016-09-04 08:56:33","1","",
"2016-09-04 08:58:37","0","",
"2016-09-04 09:06:36","0","",
"2016-09-04 09:13:18","1","",
"2016-09-04 09:15:22","0","",
"2016-09-04 09:15:32","1","",
"2016-09-04 09:17:35","0","",
"2016-09-04 09:21:31","1","",
"2016-09-04 09:23:35","0","",
"2016-09-04 09:30:26","1","",
"2016-09-04 09:31:55","1","",
"2016-09-04 09:33:27","1","",
"2016-09-04 09:37:35","0","",
"2016-09-04 09:38:05","1","",
"2016-09-04 09:40:09","0","",
"2016-09-04 09:47:54","1","",
"2016-09-04 09:49:18","1","",
"2016-09-04 09:51:02","1","",
"2016-09-04 09:53:06","0","",
"2016-09-04 09:55:30","1","",
"2016-09-04 09:57:34","0","",
"2016-09-04 10:08:56","0","",
"2016-09-04 10:20:18","0","",
"2016-09-04 10:22:55","1","",
"2016-09-04 10:24:59","0","",
"2016-09-04 10:29:15","1","",
"2016-09-04 10:31:12","1","",
"2016-09-04 10:32:36","1","",
"2016-09-04 10:34:40","0","",
"2016-09-04 10:44:10","1","",
"2016-09-04 10:46:14","0","",
"2016-09-04 10:51:37","1","",
"2016-09-04 10:53:41","0","",
"2016-09-04 10:55:56","1","",
"2016-09-04 10:57:24","1","",
"2016-09-04 10:59:28","0","",
"2016-09-04 11:10:09","1","",
"2016-09-04 11:11:26","1","",
"2016-09-04 11:13:30","0","",
"2016-09-04 11:20:22","1","",
"2016-09-04 11:22:26","0","",
"2016-09-04 11:27:05","1","",
"2016-09-04 11:29:09","0","",
"2016-09-04 11:40:31","0","",
"2016-09-04 11:51:52","0","",
"2016-09-04 11:52:58","1","",
"2016-09-04 11:55:02","0","",
"2016-09-04 11:55:13","1","",
"2016-09-04 11:56:59","1","",
"2016-09-04 11:58:59","1","",
"2016-09-04 12:01:03","0","",
"2016-09-04 12:05:58","1","",
"2016-09-04 12:08:02","0","",
"2016-09-04 12:19:24","0","",
"2016-09-04 12:22:17","1","",
"2016-09-04 12:25:04","1","",
"2016-09-04 12:26:18","1","",
"2016-09-04 12:28:22","0","",
"2016-09-04 12:32:24","1","",
"2016-09-04 12:34:28","0","",
"2016-09-04 12:35:13","1","",
"2016-09-04 12:37:17","0","",
"2016-09-04 12:40:42","1","",
"2016-09-04 12:42:08","1","",
"2016-09-04 12:44:12","0","",
"2016-09-04 12:44:55","1","",
"2016-09-04 12:46:59","0","",
"2016-09-04 12:47:51","1","",
"2016-09-04 12:49:55","0","",
"2016-09-04 12:51:02","1","",
"2016-09-04 12:52:07","1","",
"2016-09-04 12:54:11","0","",
"2016-09-04 12:56:41","1","",
"2016-09-04 12:58:17","1","",
"2016-09-04 12:59:20","1","",
"2016-09-04 13:00:27","1","",
"2016-09-04 13:02:31","0","",
"2016-09-04 13:02:48","1","",
"2016-09-04 13:03:56","1","",
"2016-09-04 13:06:00","0","",
"2016-09-04 13:09:55","1","",
"2016-09-04 13:11:00","1","",
"2016-09-04 13:12:26","1","",
"2016-09-04 13:13:28","1","",
"2016-09-04 13:15:01","1","",
"2016-09-04 13:16:26","1","",
"2016-09-04 13:17:47","1","",
"2016-09-04 13:19:51","0","",
"2016-09-04 13:29:57","1","",
"2016-09-04 13:32:01","0","",
"2016-09-04 13:42:50","1","",
"2016-09-04 13:44:54","0","",
"2016-09-04 13:51:53","1","",
"2016-09-04 13:53:56","0","",
"2016-09-04 13:54:27","1","",
"2016-09-04 13:56:31","0","",
"2016-09-04 13:56:59","1","",
"2016-09-04 13:59:03","0","",
"2016-09-04 13:59:32","1","",
"2016-09-04 14:01:36","0","",
"2016-09-04 14:06:04","1","",
"2016-09-04 14:07:34","1","",
"2016-09-04 14:08:37","1","",
"2016-09-04 14:10:41","0","",
"2016-09-04 14:20:38","1","",
"2016-09-04 14:22:42","0","",
"2016-09-04 14:27:00","1","",
"2016-09-04 14:29:04","0","",
"2016-09-04 14:30:41","1","",
"2016-09-04 14:32:45","0","",
"2016-09-04 15:03:04","1","",
"2016-09-04 15:04:23","1","",
"2016-09-04 15:06:27","0","",
"2016-09-04 15:06:48","1","",
"2016-09-04 15:08:52","0","",
"2016-09-04 15:20:13","0","",
"2016-09-04 15:31:34","0","",
"2016-09-04 15:42:56","0","",
"2016-09-04 15:51:46","1","",
"2016-09-04 15:53:02","1","",
"2016-09-04 15:55:06","0","",
"2016-09-04 15:57:07","1","",
"2016-09-04 15:59:11","0","",
"2016-09-04 15:59:39","1","",
"2016-09-04 16:01:42","0","",
"2016-09-04 16:05:17","1","",
"2016-09-04 16:07:19","1","",
"2016-09-04 16:08:21","1","",
"2016-09-04 16:10:24","0","",
"2016-09-04 16:21:46","0","",
"2016-09-04 16:23:47","1","",
"2016-09-04 16:25:10","1","",
"2016-09-04 16:27:14","0","",
"2016-09-04 16:38:35","0","",
"2016-09-04 16:41:30","1","",
"2016-09-04 16:43:34","0","",
"2016-09-04 16:46:25","1","",
"2016-09-04 16:48:27","1","",
"2016-09-04 16:50:09","1","",
"2016-09-04 16:51:23","1","",
"2016-09-04 16:52:36","1","",
"2016-09-04 16:53:38","1","",
"2016-09-04 16:55:41","0","",
"2016-09-04 16:57:47","1","",
"2016-09-04 16:59:51","0","",
"2016-09-04 17:00:53","1","",
"2016-09-04 17:02:57","0","",
"2016-09-04 17:04:27","1","",
"2016-09-04 17:06:31","0","",
"2016-09-04 17:11:05","1","",
"2016-09-04 17:13:09","0","",
"2016-09-04 17:16:54","1","",
"2016-09-04 17:18:58","0","",
"2016-09-04 17:22:21","1","",
"2016-09-04 17:24:25","0","",
"2016-09-04 17:33:23","1","",
"2016-09-04 17:34:31","1","",
"2016-09-04 17:36:35","0","",
"2016-09-04 17:39:08","1","",
"2016-09-04 17:41:12","0","",
"2016-09-04 17:42:18","1","",
"2016-09-04 17:43:26","1","",
"2016-09-04 17:44:42","1","",
"2016-09-04 17:46:46","0","",
"2016-09-04 17:48:54","1","",
"2016-09-04 17:50:10","1","",
"2016-09-04 17:52:14","0","",
"2016-09-04 17:52:15","1","",
"2016-09-04 17:54:19","0","",
"2016-09-04 17:54:50","1","",
"2016-09-04 17:56:54","0","",
"2016-09-04 17:57:02","1","",
"2016-09-04 17:59:06","0","",
"2016-09-04 18:04:51","1","",
"2016-09-04 18:06:38","1","",
"2016-09-04 18:08:42","0","",
"2016-09-04 18:09:22","1","",
"2016-09-04 18:11:22","1","",
"2016-09-04 18:12:33","1","",
"2016-09-04 18:13:42","1","",
"2016-09-04 18:15:46","0","",
"2016-09-04 18:16:26","1","",
"2016-09-04 18:18:30","0","",
"2016-09-04 18:19:26","1","",
"2016-09-04 18:20:53","1","",
"2016-09-04 18:22:07","1","",
"2016-09-04 18:24:11","0","",
"2016-09-04 18:35:33","0","",
"2016-09-04 18:35:53","1","",
"2016-09-04 18:37:57","0","",
"2016-09-04 18:39:24","1","",
"2016-09-04 18:41:18","1","",
"2016-09-04 18:43:22","0","",
"2016-09-04 18:54:42","0","",
"2016-09-04 19:06:03","0","",
"2016-09-04 19:10:39","1","",
"2016-09-04 19:12:43","0","",
"2016-09-04 19:15:38","1","",
"2016-09-04 19:17:42","0","",
"2016-09-04 19:19:48","1","",
"2016-09-04 19:21:52","0","",
"2016-09-04 19:22:11","1","",
"2016-09-04 19:24:15","0","",
"2016-09-04 19:27:16","1","",
"2016-09-04 19:29:20","0","",
"2016-09-04 19:33:35","1","",
"2016-09-04 19:35:39","0","",
"2016-09-04 19:35:49","1","",
"2016-09-04 19:37:11","1","",
"2016-09-04 19:39:15","0","",
"2016-09-04 19:39:46","1","",
"2016-09-04 19:41:50","0","",
"2016-09-04 19:42:03","1","",
"2016-09-04 19:44:07","0","",
"2016-09-04 19:47:24","1","",
"2016-09-04 19:49:27","0","",
"2016-09-04 19:53:27","1","",
"2016-09-04 19:55:31","0","",
"2016-09-04 19:56:06","1","",
"2016-09-04 19:58:10","0","",
"2016-09-04 19:58:54","1","",
"2016-09-04 20:00:57","0","",
"2016-09-04 20:02:02","1","",
"2016-09-04 20:04:06","0","",
"2016-09-04 20:04:49","1","",
"2016-09-04 20:06:26","1","",
"2016-09-04 20:08:30","0","",
"2016-09-04 20:08:57","1","",
"2016-09-04 20:11:01","0","",
"2016-09-04 20:15:10","1","",
"2016-09-04 20:17:14","0","",
"2016-09-04 20:20:07","1","",
"2016-09-04 20:22:11","0","",
"2016-09-04 20:24:21","1","",
"2016-09-04 20:26:25","0","",
"2016-09-04 20:28:18","1","",
"2016-09-04 20:30:22","0","",
"2016-09-04 20:32:32","1","",
"2016-09-04 20:34:36","0","",
"2016-09-04 20:36:01","1","",
"2016-09-04 20:38:05","0","",
"2016-09-04 20:38:32","1","",
"2016-09-04 20:40:28","1","",
"2016-09-04 20:42:32","0","",
"2016-09-04 20:45:06","1","",
"2016-09-04 20:47:10","0","",
"2016-09-04 20:50:12","1","",
"2016-09-04 20:51:32","1","",
"2016-09-04 20:53:36","0","",
"2016-09-04 20:58:44","1","",
"2016-09-04 21:00:14","1","",
"2016-09-04 21:01:20","1","",
"2016-09-04 21:03:24","0","",
"2016-09-04 21:04:01","1","",
"2016-09-04 21:06:05","0","",
"2016-09-04 21:11:21","1","",
"2016-09-04 21:13:25","0","",
"2016-09-04 21:18:57","1","",
"2016-09-04 21:20:20","1","",
"2016-09-04 21:22:24","0","",
"2016-09-04 21:32:10","1","",
"2016-09-04 21:34:14","0","",
"2016-09-04 21:36:54","1","",
"2016-09-04 21:38:58","0","",
"2016-09-04 21:42:08","1","",
"2016-09-04 21:44:11","0","",
"2016-09-04 21:45:04","1","",
"2016-09-04 21:46:31","1","",
"2016-09-04 21:48:14","1","",
"2016-09-04 21:50:18","0","",
"2016-09-04 21:56:00","1","",
"2016-09-04 21:57:16","1","",
"2016-09-04 22:01:41","0","",
"2016-09-04 22:01:46","1","",
"2016-09-04 22:02:48","1","",
"2016-09-04 22:04:32","1","",
"2016-09-04 22:06:23","1","",
"2016-09-04 22:07:39","1","",
"2016-09-04 22:08:52","1","",
"2016-09-04 22:10:21","1","",
"2016-09-04 22:12:24","0","",
"2016-09-04 22:14:29","1","",
"2016-09-04 22:15:32","1","",
"2016-09-04 22:16:35","1","",
"2016-09-04 22:17:37","1","",
"2016-09-04 22:19:41","0","",
"2016-09-04 22:21:42","1","",
"2016-09-04 22:23:35","1","",
"2016-09-04 22:25:39","0","",
"2016-09-04 22:25:58","1","",
"2016-09-04 22:27:37","1","",
"2016-09-04 22:29:41","0","",
"2016-09-04 22:29:44","1","",
"2016-09-04 22:31:48","0","",
"2016-09-04 22:32:43","1","",
"2016-09-04 22:34:47","0","",
"2016-09-04 22:35:15","1","",
"2016-09-04 22:37:16","1","",
"2016-09-04 22:39:20","0","",
"2016-09-04 22:44:53","1","",
"2016-09-04 22:45:58","1","",
"2016-09-04 22:48:01","0","",
"2016-09-04 22:50:35","1","",
"2016-09-04 22:52:39","0","",
"2016-09-04 22:53:03","1","",
"2016-09-04 22:54:50","1","",
"2016-09-04 22:56:54","0","",
"2016-09-04 22:59:55","1","",
"2016-09-04 23:01:34","1","",
"2016-09-04 23:02:54","1","",
"2016-09-04 23:03:56","1","",
"2016-09-04 23:06:00","0","",
"2016-09-04 23:08:51","1","",
"2016-09-04 23:10:55","0","",
"2016-09-04 23:20:52","0","",
"2016-09-04 23:32:13","0","",
"2016-09-04 23:43:35","0","",
"2016-09-04 23:44:01","1","",
"2016-09-04 23:45:08","1","",
"2016-09-04 23:46:10","1","",
"2016-09-04 23:48:14","0","",
"2016-09-04 23:59:35","0","",
"2016-09-05 00:05:03","1","",
"2016-09-05 00:07:07","1","",
"2016-09-05 00:08:32","1","",
"2016-09-05 00:09:49","1","",
"2016-09-05 00:11:53","0","",
"2016-09-05 00:16:42","1","",
"2016-09-05 00:18:46","0","",
"2016-09-05 00:29:34","1","",
"2016-09-05 00:31:31","1","",
"2016-09-05 00:33:35","0","",
"2016-09-05 00:38:20","1","",
"2016-09-05 00:40:24","0","",
"2016-09-05 00:40:35","1","",
"2016-09-05 00:42:39","0","",
"2016-09-05 00:54:01","0","",
"2016-09-05 01:00:14","1","",
"2016-09-05 01:02:17","0","",
"2016-09-05 01:13:38","0","",
"2016-09-05 01:25:00","0","",
"2016-09-05 01:36:21","0","",
"2016-09-05 01:47:43","0","",
"2016-09-05 01:59:04","0","",
"2016-09-05 02:10:25","0","",
"2016-09-05 02:21:47","0","",
"2016-09-05 02:33:08","0","",
"2016-09-05 02:44:30","0","",
"2016-09-05 02:55:51","0","",
"2016-09-05 03:07:12","0","",
"2016-09-05 03:18:34","0","",
"2016-09-05 03:29:55","0","",
"2016-09-05 03:41:16","0","",
"2016-09-05 03:52:37","0","",
"2016-09-05 04:03:59","0","",
"2016-09-05 04:15:21","0","",
"2016-09-05 04:26:43","0","",
"2016-09-05 04:38:04","0","",
"2016-09-05 04:49:26","0","",
"2016-09-05 05:00:48","0","",
"2016-09-05 05:12:09","0","",
"2016-09-05 05:23:31","0","",
"2016-09-05 05:34:53","0","",
"2016-09-05 05:46:14","0","",
"2016-09-05 05:57:36","0","",
"2016-09-05 06:08:57","0","",
"2016-09-05 06:17:29","1","",
"2016-09-05 06:18:35","1","",
"2016-09-05 06:20:39","0","",
"2016-09-05 06:32:01","0","",
"2016-09-05 06:43:22","0","",
"2016-09-05 06:54:43","0","",
"2016-09-05 07:00:33","1","",
"2016-09-05 07:02:37","0","",
"2016-09-05 07:05:49","1","",
"2016-09-05 07:06:53","1","",
"2016-09-05 07:08:57","0","",
"2016-09-05 07:09:45","1","",
"2016-09-05 07:10:47","1","",
"2016-09-05 07:12:10","1","",
"2016-09-05 07:14:03","1","",
"2016-09-05 07:15:16","1","",
"2016-09-05 07:17:07","1","",
"2016-09-05 07:18:22","1","",
"2016-09-05 07:20:26","0","",
"2016-09-05 07:21:21","1","",
"2016-09-05 07:22:23","1","",
"2016-09-05 07:23:59","1","",
"2016-09-05 07:25:56","1","",
"2016-09-05 07:27:59","0","",
"2016-09-05 07:28:26","1","",
"2016-09-05 07:30:07","1","",
"2016-09-05 07:34:00","0","",
"2016-09-05 07:37:51","1","",
"2016-09-05 07:39:55","0","",
"2016-09-05 07:51:16","0","",
"2016-09-05 07:51:29","1","",
"2016-09-05 07:53:33","0","",
"2016-09-05 07:57:21","1","",
"2016-09-05 07:59:25","0","",
"2016-09-05 07:59:43","1","",
"2016-09-05 08:01:47","0","",
"2016-09-05 08:06:55","1","",
"2016-09-05 08:08:59","0","",
"2016-09-05 08:19:30","1","",
"2016-09-05 08:21:34","0","",
"2016-09-05 08:32:55","0","",
"2016-09-05 08:44:17","0","",
"2016-09-05 08:55:38","0","",
"2016-09-05 09:06:59","0","",
"2016-09-05 09:18:20","0","",
"2016-09-05 09:20:38","1","",
"2016-09-05 09:22:42","0","",
"2016-09-05 09:33:58","1","",
"2016-09-05 09:36:02","0","",
"2016-09-05 09:36:45","1","",
"2016-09-05 09:38:49","0","",
"2016-09-05 09:50:10","0","",
"2016-09-05 10:01:30","0","",
"2016-09-05 10:12:52","0","",
"2016-09-05 10:24:13","0","",
"2016-09-05 10:35:34","0","",
"2016-09-05 10:42:43","1","",
"2016-09-05 10:44:47","0","",
"2016-09-05 10:53:10","1","",
"2016-09-05 10:55:14","0","",
"2016-09-05 10:59:15","1","",
"2016-09-05 11:01:19","0","",
"2016-09-05 11:01:27","1","",
"2016-09-05 11:03:30","0","",
"2016-09-05 11:05:30","1","",
"2016-09-05 11:07:34","0","",
"2016-09-05 11:13:26","1","",
"2016-09-05 11:14:34","1","",
"2016-09-05 11:16:38","0","",
"2016-09-05 11:25:55","1","",
"2016-09-05 11:27:59","0","",
"2016-09-05 11:39:20","0","",
"2016-09-05 11:50:42","0","",
"2016-09-05 12:02:02","0","",
"2016-09-05 12:08:05","1","",
"2016-09-05 12:10:09","0","",
"2016-09-05 12:21:30","0","",
"2016-09-05 12:32:51","0","",
"2016-09-05 12:35:31","1","",
"2016-09-05 12:37:34","0","",
"2016-09-05 12:48:56","0","",
"2016-09-05 12:58:14","1","",
"2016-09-05 13:00:18","0","",
"2016-09-05 13:11:39","0","",
"2016-09-05 13:23:00","0","",
"2016-09-05 13:34:21","0","",
"2016-09-05 13:45:42","0","",
"2016-09-05 13:46:03","1","",
"2016-09-05 13:47:07","1","",
"2016-09-05 13:48:41","1","",
"2016-09-05 13:50:45","0","",
"2016-09-05 14:02:05","0","",
"2016-09-05 14:13:01","1","",
"2016-09-05 14:15:05","0","",
"2016-09-05 14:20:59","1","",
"2016-09-05 14:23:03","0","",
"2016-09-05 14:34:24","0","",
"2016-09-05 14:45:43","0","",
"2016-09-05 14:57:04","0","",
"2016-09-05 15:08:25","0","",
"2016-09-05 15:19:46","0","",
"2016-09-05 15:31:07","0","",
"2016-09-05 15:32:18","1","",
"2016-09-05 15:34:22","0","",
"2016-09-05 15:45:43","0","",
"2016-09-05 15:57:04","0","",
"2016-09-05 16:08:25","0","",
"2016-09-05 16:16:40","1","",
"2016-09-05 16:18:20","1","",
"2016-09-05 16:20:24","0","",
"2016-09-05 16:31:45","0","",
"2016-09-05 16:43:07","0","",
"2016-09-05 16:54:28","0","",
"2016-09-05 17:05:49","0","",
"2016-09-05 17:17:10","0","",
"2016-09-05 17:28:31","0","",
"2016-09-05 17:39:53","0","",
"2016-09-05 17:49:01","1","",
"2016-09-05 17:51:05","0","",
"2016-09-05 18:02:27","0","",
"2016-09-05 18:08:07","1","",
"2016-09-05 18:10:11","0","",
"2016-09-05 18:21:33","0","",
"2016-09-05 18:27:15","1","",
"2016-09-05 18:29:20","0","",
"2016-09-05 18:32:22","1","",
"2016-09-05 18:34:26","0","",
"2016-09-05 18:45:49","0","",
"2016-09-05 18:57:11","0","",
"2016-09-05 19:08:33","0","",
"2016-09-05 19:19:56","0","",
"2016-09-05 19:31:18","0","",
"2016-09-05 19:42:41","0","",
"2016-09-05 19:50:27","1","",
"2016-09-05 19:51:49","1","",
"2016-09-05 19:53:53","0","",
"2016-09-05 20:05:15","0","",
"2016-09-05 20:16:37","0","",
"2016-09-05 20:28:00","0","",
"2016-09-05 20:39:22","0","",
"2016-09-05 20:50:43","0","",
"2016-09-05 21:02:04","0","",
"2016-09-05 21:13:25","0","",
"2016-09-05 21:17:36","1","",
"2016-09-05 21:19:40","0","",
"2016-09-05 21:31:01","0","",
"2016-09-05 21:42:22","0","",
"2016-09-05 21:53:44","0","",
"2016-09-05 22:05:04","0","",
"2016-09-05 22:16:25","0","",
"2016-09-05 22:27:47","0","",
"2016-09-05 22:31:43","1","",
"2016-09-05 22:33:46","0","",
"2016-09-05 22:41:09","1","",
"2016-09-05 22:42:24","1","",
"2016-09-05 22:44:28","0","",
"2016-09-05 22:50:04","1","",
"2016-09-05 22:52:08","0","",
"2016-09-05 23:01:25","1","",
"2016-09-05 23:03:29","0","",
"2016-09-05 23:04:38","1","",
"2016-09-05 23:06:42","0","",
"2016-09-05 23:18:03","0","",
"2016-09-05 23:23:21","1","",
"2016-09-05 23:25:25","0","",
"2016-09-05 23:36:46","0","",
"2016-09-05 23:48:08","0","",
"2016-09-05 23:59:29","0","",
"2016-09-06 00:10:51","0","",
"2016-09-06 00:22:12","0","",
"2016-09-06 00:33:34","0","",
"2016-09-06 00:44:55","0","",
"2016-09-06 00:56:16","0","",
"2016-09-06 01:07:37","0","",
"2016-09-06 01:18:58","0","",
"2016-09-06 01:30:19","0","",
"2016-09-06 01:41:40","0","",
"2016-09-06 01:53:02","0","",
"2016-09-06 02:04:24","0","",
"2016-09-06 02:15:45","0","",
"2016-09-06 02:27:07","0","",
"2016-09-06 02:38:28","0","",
"2016-09-06 02:49:49","0","",
"2016-09-06 03:01:11","0","",
"2016-09-06 03:12:32","0","",
"2016-09-06 03:23:52","0","",
"2016-09-06 03:35:13","0","",
"2016-09-06 03:46:35","0","",
"2016-09-06 03:57:56","0","",
"2016-09-06 04:09:16","0","",
"2016-09-06 04:20:37","0","",
"2016-09-06 04:31:59","0","",
"2016-09-06 04:43:20","0","",
"2016-09-06 04:54:41","0","",
"2016-09-06 05:06:02","0","",
"2016-09-06 05:17:23","0","",
"2016-09-06 05:28:44","0","",
"2016-09-06 05:40:06","0","",
"2016-09-06 05:51:27","0","",
"2016-09-06 06:02:47","0","",
"2016-09-06 06:14:08","0","",
"2016-09-06 06:22:47","1","",
"2016-09-06 06:24:09","1","",
"2016-09-06 06:26:12","0","",
"2016-09-06 06:37:33","0","",
"2016-09-06 06:43:15","1","",
"2016-09-06 06:45:19","0","",
"2016-09-06 06:56:40","0","",
"2016-09-06 07:08:01","0","",
"2016-09-06 07:17:14","1","",
"2016-09-06 07:18:16","1","",
"2016-09-06 07:20:20","0","",
"2016-09-06 07:22:53","1","",
"2016-09-06 07:24:57","0","",
"2016-09-06 07:35:34","1","",
"2016-09-06 07:37:38","0","",
"2016-09-06 07:48:59","0","",
"2016-09-06 08:00:20","0","",
"2016-09-06 08:11:41","0","",
"2016-09-06 08:23:02","0","",
"2016-09-06 08:34:23","0","",
"2016-09-06 08:36:18","1","",
"2016-09-06 08:38:22","0","",
"2016-09-06 08:49:43","0","",
"2016-09-06 09:01:03","0","",
"2016-09-06 09:12:24","0","",
"2016-09-06 09:23:45","0","",
"2016-09-06 09:35:06","0","",
"2016-09-06 09:46:27","0","",
"2016-09-06 09:57:48","0","",
"2016-09-06 10:09:09","0","",
"2016-09-06 10:20:30","0","",
"2016-09-06 10:31:51","0","",
"2016-09-06 10:43:12","0","",
"2016-09-06 10:54:33","0","",
"2016-09-06 11:05:53","0","",
"2016-09-06 11:17:15","0","",
"2016-09-06 11:27:15","1","",
"2016-09-06 11:29:19","0","",
"2016-09-06 11:40:40","0","",
"2016-09-06 11:51:18","1","",
"2016-09-06 11:53:22","0","",
"2016-09-06 12:04:43","0","",
"2016-09-06 12:16:05","0","",
"2016-09-06 12:27:26","0","",
"2016-09-06 12:36:21","1","",
"2016-09-06 12:38:25","0","",
"2016-09-06 12:46:41","1","",
"2016-09-06 12:48:45","0","",
"2016-09-06 12:54:52","1","",
"2016-09-06 12:56:56","0","",
"2016-09-06 13:08:17","0","",
"2016-09-06 13:13:25","1","",
"2016-09-06 13:14:39","1","",
"2016-09-06 13:16:43","0","",
"2016-09-06 13:23:50","1","",
"2016-09-06 13:25:54","0","",
