"DateAndTime","OS_Corr264 (Bloomberg-2 East-Corridor 200E) Occupancy","",
"2016-08-29 20:59:39","1","",
"2016-08-29 21:01:26","0","",
"2016-08-29 21:11:17","0","",
"2016-08-29 21:21:07","0","",
"2016-08-29 21:23:18","1","",
"2016-08-29 21:25:05","0","",
"2016-08-29 21:27:26","1","",
"2016-08-29 21:29:14","0","",
"2016-08-29 21:37:43","1","",
"2016-08-29 21:39:31","0","",
"2016-08-29 21:41:11","1","",
"2016-08-29 21:42:10","1","",
"2016-08-29 21:43:04","1","",
"2016-08-29 21:44:51","0","",
"2016-08-29 21:46:11","1","",
"2016-08-29 21:47:52","1","",
"2016-08-29 21:49:40","0","",
"2016-08-29 21:57:10","1","",
"2016-08-29 21:58:57","0","",
"2016-08-29 22:08:47","0","",
"2016-08-29 22:18:37","0","",
"2016-08-29 22:23:31","1","",
"2016-08-29 22:25:19","0","",
"2016-08-29 22:27:56","1","",
"2016-08-29 22:29:43","0","",
"2016-08-29 22:39:33","0","",
"2016-08-29 22:46:48","1","",
"2016-08-29 22:48:18","1","",
"2016-08-29 22:50:06","0","",
"2016-08-29 22:59:56","0","",
"2016-08-29 23:07:59","1","",
"2016-08-29 23:09:46","0","",
"2016-08-29 23:10:14","1","",
"2016-08-29 23:12:02","0","",
"2016-08-29 23:13:43","1","",
"2016-08-29 23:15:30","0","",
"2016-08-29 23:17:32","1","",
"2016-08-29 23:19:20","0","",
"2016-08-29 23:19:53","1","",
"2016-08-29 23:21:40","0","",
"2016-08-29 23:30:14","1","",
"2016-08-29 23:32:02","0","",
"2016-08-29 23:41:52","0","",
"2016-08-29 23:51:43","0","",
"2016-08-29 23:55:45","1","",
"2016-08-29 23:57:33","0","",
"2016-08-30 00:00:33","1","",
"2016-08-30 00:02:20","0","",
"2016-08-30 00:06:01","1","",
"2016-08-30 00:07:48","0","",
"2016-08-30 00:17:38","0","",
"2016-08-30 00:27:28","0","",
"2016-08-30 00:37:18","0","",
"2016-08-30 00:41:24","1","",
"2016-08-30 00:43:11","0","",
"2016-08-30 00:53:01","0","",
"2016-08-30 01:02:51","0","",
"2016-08-30 01:12:42","0","",
"2016-08-30 01:22:32","0","",
"2016-08-30 01:32:23","0","",
"2016-08-30 01:42:13","0","",
"2016-08-30 01:52:03","0","",
"2016-08-30 02:01:53","0","",
"2016-08-30 02:05:06","1","",
"2016-08-30 02:06:13","1","",
"2016-08-30 02:07:08","1","",
"2016-08-30 02:08:29","1","",
"2016-08-30 02:10:16","0","",
"2016-08-30 02:12:43","1","",
"2016-08-30 02:14:30","0","",
"2016-08-30 02:24:20","0","",
"2016-08-30 02:34:11","0","",
"2016-08-30 02:44:01","0","",
"2016-08-30 02:53:51","0","",
"2016-08-30 03:03:40","0","",
"2016-08-30 03:13:30","0","",
"2016-08-30 03:23:20","0","",
"2016-08-30 03:33:11","0","",
"2016-08-30 03:43:01","0","",
"2016-08-30 03:52:51","0","",
"2016-08-30 04:02:41","0","",
"2016-08-30 04:12:31","0","",
"2016-08-30 04:22:21","0","",
"2016-08-30 04:32:11","0","",
"2016-08-30 04:38:08","1","",
"2016-08-30 04:39:55","0","",
"2016-08-30 04:49:45","0","",
"2016-08-30 04:59:34","0","",
"2016-08-30 05:09:24","0","",
"2016-08-30 05:19:13","0","",
"2016-08-30 05:29:03","0","",
"2016-08-30 05:38:53","0","",
"2016-08-30 05:48:43","0","",
"2016-08-30 05:54:38","1","",
"2016-08-30 05:56:25","0","",
"2016-08-30 06:03:26","1","",
"2016-08-30 06:05:13","0","",
"2016-08-30 06:15:03","0","",
"2016-08-30 06:23:32","1","",
"2016-08-30 06:25:20","0","",
"2016-08-30 06:25:58","1","",
"2016-08-30 06:27:45","0","",
"2016-08-30 06:37:35","0","",
"2016-08-30 06:39:34","1","",
"2016-08-30 06:40:54","1","",
"2016-08-30 06:42:41","0","",
"2016-08-30 06:48:37","1","",
"2016-08-30 06:50:24","0","",
"2016-08-30 06:51:04","1","",
"2016-08-30 06:52:52","0","",
"2016-08-30 06:57:58","1","",
"2016-08-30 06:59:45","0","",
"2016-08-30 07:00:19","1","",
"2016-08-30 07:02:06","0","",
"2016-08-30 07:06:17","1","",
"2016-08-30 07:08:04","0","",
"2016-08-30 07:17:54","0","",
"2016-08-30 07:18:39","1","",
"2016-08-30 07:19:49","1","",
"2016-08-30 07:21:37","0","",
"2016-08-30 07:25:21","1","",
"2016-08-30 07:27:08","0","",
"2016-08-30 07:28:42","1","",
"2016-08-30 07:30:29","0","",
"2016-08-30 07:33:28","1","",
"2016-08-30 07:34:32","1","",
"2016-08-30 07:36:19","0","",
"2016-08-30 07:36:31","1","",
"2016-08-30 07:38:18","0","",
"2016-08-30 07:38:38","1","",
"2016-08-30 07:40:03","1","",
"2016-08-30 07:41:50","0","",
"2016-08-30 07:51:41","0","",
"2016-08-30 08:01:30","0","",
"2016-08-30 08:04:10","1","",
"2016-08-30 08:05:57","0","",
"2016-08-30 08:06:21","1","",
"2016-08-30 08:07:41","1","",
"2016-08-30 08:09:28","0","",
"2016-08-30 08:10:22","1","",
"2016-08-30 08:11:34","1","",
"2016-08-30 08:13:21","0","",
"2016-08-30 08:19:47","1","",
"2016-08-30 08:21:34","0","",
"2016-08-30 08:21:50","1","",
"2016-08-30 08:22:57","1","",
"2016-08-30 08:24:18","1","",
"2016-08-30 08:26:05","0","",
"2016-08-30 08:26:56","1","",
"2016-08-30 08:28:44","0","",
"2016-08-30 08:31:57","1","",
"2016-08-30 08:33:44","0","",
"2016-08-30 08:33:49","1","",
"2016-08-30 08:34:56","1","",
"2016-08-30 08:35:59","1","",
"2016-08-30 08:37:28","1","",
"2016-08-30 08:39:01","1","",
"2016-08-30 08:40:45","1","",
"2016-08-30 08:42:09","1","",
"2016-08-30 08:43:56","0","",
"2016-08-30 08:46:35","1","",
"2016-08-30 08:48:22","0","",
"2016-08-30 08:50:51","1","",
"2016-08-30 08:51:44","1","",
"2016-08-30 08:53:32","0","",
"2016-08-30 08:56:36","1","",
"2016-08-30 08:58:23","0","",
"2016-08-30 09:00:12","1","",
"2016-08-30 09:01:59","0","",
"2016-08-30 09:02:46","1","",
"2016-08-30 09:04:34","0","",
"2016-08-30 09:07:58","1","",
"2016-08-30 09:09:45","0","",
"2016-08-30 09:11:21","1","",
"2016-08-30 09:13:08","0","",
"2016-08-30 09:14:01","1","",
"2016-08-30 09:15:14","1","",
"2016-08-30 09:17:01","0","",
"2016-08-30 09:18:20","1","",
"2016-08-30 09:20:07","0","",
"2016-08-30 09:23:24","1","",
"2016-08-30 09:24:36","1","",
"2016-08-30 09:26:24","0","",
"2016-08-30 09:33:31","1","",
"2016-08-30 09:35:18","0","",
"2016-08-30 09:45:09","0","",
"2016-08-30 09:46:55","1","",
"2016-08-30 09:47:59","1","",
"2016-08-30 09:49:46","0","",
"2016-08-30 09:53:59","1","",
"2016-08-30 09:55:46","0","",
"2016-08-30 09:59:01","1","",
"2016-08-30 10:00:03","1","",
"2016-08-30 10:01:50","0","",
"2016-08-30 10:02:07","1","",
"2016-08-30 10:03:54","0","",
"2016-08-30 10:07:04","1","",
"2016-08-30 10:08:51","0","",
"2016-08-30 10:10:33","1","",
"2016-08-30 10:12:20","0","",
"2016-08-30 10:17:27","1","",
"2016-08-30 10:19:15","0","",
"2016-08-30 10:20:58","1","",
"2016-08-30 10:22:45","0","",
"2016-08-30 10:31:14","1","",
"2016-08-30 10:32:07","1","",
"2016-08-30 10:33:55","0","",
"2016-08-30 10:36:52","1","",
"2016-08-30 10:38:18","1","",
"2016-08-30 10:40:06","0","",
"2016-08-30 10:41:52","1","",
"2016-08-30 10:43:10","1","",
"2016-08-30 10:44:57","0","",
"2016-08-30 10:49:22","1","",
"2016-08-30 10:50:23","1","",
"2016-08-30 10:52:10","0","",
"2016-08-30 10:57:47","1","",
"2016-08-30 10:59:34","0","",
"2016-08-30 11:08:21","1","",
"2016-08-30 11:10:08","0","",
"2016-08-30 11:19:59","0","",
"2016-08-30 11:23:11","1","",
"2016-08-30 11:24:58","0","",
"2016-08-30 11:25:43","1","",
"2016-08-30 11:26:37","1","",
"2016-08-30 11:28:24","0","",
"2016-08-30 11:38:15","0","",
"2016-08-30 11:48:06","0","",
"2016-08-30 11:49:36","1","",
"2016-08-30 11:51:24","0","",
"2016-08-30 12:01:14","0","",
"2016-08-30 12:11:05","0","",
"2016-08-30 12:18:04","1","",
"2016-08-30 12:19:52","0","",
"2016-08-30 12:36:05","1","",
"2016-08-30 12:37:52","0","",
"2016-08-30 12:38:37","1","",
"2016-08-30 12:40:24","0","",
"2016-08-30 12:42:41","1","",
"2016-08-30 12:44:28","0","",
"2016-08-30 12:45:11","1","",
"2016-08-30 12:46:58","0","",
"2016-08-30 12:47:11","1","",
"2016-08-30 12:48:26","1","",
