"DateAndTime","OS_Corr366 (Bloomberg-3-corridor 300E) Occupancy","",
"2016-09-01 18:00:33","0","",
"2016-09-01 18:01:48","1","",
"2016-09-01 18:03:40","0","",
"2016-09-01 18:13:59","0","",
"2016-09-01 18:24:17","0","",
"2016-09-01 18:33:58","1","",
"2016-09-01 18:35:48","1","",
"2016-09-01 18:37:40","0","",
"2016-09-01 18:47:58","0","",
"2016-09-01 18:58:16","0","",
"2016-09-01 19:08:34","0","",
"2016-09-01 19:18:53","0","",
"2016-09-01 19:29:11","0","",
"2016-09-01 19:30:00","1","",
"2016-09-01 19:31:52","0","",
"2016-09-01 19:42:08","0","",
"2016-09-01 19:43:05","1","",
"2016-09-01 19:44:57","0","",
"2016-09-01 19:53:49","1","",
"2016-09-01 19:55:41","0","",
"2016-09-01 19:57:49","1","",
"2016-09-01 19:59:42","0","",
"2016-09-01 20:02:52","1","",
"2016-09-01 20:04:44","0","",
"2016-09-01 20:10:01","1","",
"2016-09-01 20:11:54","0","",
"2016-09-01 20:22:12","0","",
"2016-09-01 20:24:04","1","",
"2016-09-01 20:25:13","1","",
"2016-09-01 20:27:05","0","",
"2016-09-01 20:37:24","0","",
"2016-09-01 20:43:59","1","",
"2016-09-01 20:45:16","1","",
"2016-09-01 20:46:12","1","",
"2016-09-01 20:48:05","0","",
"2016-09-01 20:58:23","0","",
"2016-09-01 21:08:41","0","",
"2016-09-01 21:17:02","1","",
"2016-09-01 21:18:54","0","",
"2016-09-01 21:19:02","1","",
"2016-09-01 21:20:54","0","",
"2016-09-01 21:21:08","1","",
"2016-09-01 21:23:00","0","",
"2016-09-01 21:33:18","0","",
"2016-09-01 21:36:01","1","",
"2016-09-01 21:37:54","0","",
"2016-09-01 21:38:58","1","",
"2016-09-01 21:40:50","0","",
"2016-09-01 21:51:09","0","",
"2016-09-01 22:01:27","0","",
"2016-09-01 22:06:28","1","",
"2016-09-01 22:08:20","0","",
"2016-09-01 22:18:38","0","",
"2016-09-01 22:28:57","0","",
"2016-09-01 22:31:21","1","",
"2016-09-01 22:33:14","0","",
"2016-09-01 22:43:32","0","",
"2016-09-01 22:44:32","1","",
"2016-09-01 22:46:24","0","",
"2016-09-01 22:48:16","1","",
"2016-09-01 22:50:09","0","",
"2016-09-01 22:50:32","1","",
"2016-09-01 22:52:24","0","",
"2016-09-01 23:02:42","0","",
"2016-09-01 23:13:00","0","",
"2016-09-01 23:23:17","0","",
"2016-09-01 23:33:37","0","",
"2016-09-01 23:40:58","1","",
"2016-09-01 23:42:50","0","",
"2016-09-01 23:50:59","1","",
"2016-09-01 23:51:55","1","",
"2016-09-01 23:53:47","0","",
"2016-09-02 00:04:04","0","",
"2016-09-02 00:14:19","0","",
"2016-09-02 00:16:29","1","",
"2016-09-02 00:18:21","0","",
"2016-09-02 00:28:39","0","",
"2016-09-02 00:38:57","0","",
"2016-09-02 00:49:15","0","",
"2016-09-02 00:59:33","0","",
"2016-09-02 01:06:44","1","",
"2016-09-02 01:08:36","0","",
"2016-09-02 01:13:08","1","",
"2016-09-02 01:15:00","0","",
"2016-09-02 01:17:16","1","",
"2016-09-02 01:18:12","1","",
"2016-09-02 01:19:20","1","",
"2016-09-02 01:21:13","0","",
"2016-09-02 01:23:17","1","",
"2016-09-02 01:25:09","0","",
"2016-09-02 01:35:28","0","",
"2016-09-02 01:45:46","0","",
"2016-09-02 01:56:04","0","",
"2016-09-02 02:06:22","0","",
"2016-09-02 02:07:57","1","",
"2016-09-02 02:09:49","0","",
"2016-09-02 02:20:08","0","",
"2016-09-02 02:30:26","0","",
"2016-09-02 02:40:43","0","",
"2016-09-02 02:51:01","0","",
"2016-09-02 03:01:19","0","",
"2016-09-02 03:11:37","0","",
"2016-09-02 03:21:55","0","",
"2016-09-02 03:32:12","0","",
"2016-09-02 03:42:29","0","",
"2016-09-02 03:52:48","0","",
"2016-09-02 04:03:05","0","",
"2016-09-02 04:13:24","0","",
"2016-09-02 04:23:41","0","",
"2016-09-02 04:33:59","0","",
"2016-09-02 04:44:17","0","",
"2016-09-02 04:54:36","0","",
"2016-09-02 05:04:54","0","",
"2016-09-02 05:15:12","0","",
"2016-09-02 05:25:30","0","",
"2016-09-02 05:35:48","0","",
"2016-09-02 05:46:06","0","",
"2016-09-02 05:56:22","0","",
"2016-09-02 06:06:40","0","",
"2016-09-02 06:16:57","0","",
"2016-09-02 06:27:16","0","",
"2016-09-02 06:37:33","0","",
"2016-09-02 06:47:48","0","",
"2016-09-02 06:50:39","1","",
"2016-09-02 06:52:32","0","",
"2016-09-02 06:52:48","1","",
"2016-09-02 06:54:40","0","",
"2016-09-02 07:04:58","0","",
"2016-09-02 07:09:20","1","",
"2016-09-02 07:11:12","0","",
"2016-09-02 07:21:30","0","",
"2016-09-02 07:31:49","0","",
"2016-09-02 07:42:07","0","",
"2016-09-02 07:52:24","0","",
"2016-09-02 07:55:35","1","",
"2016-09-02 07:57:27","0","",
"2016-09-02 08:01:37","1","",
"2016-09-02 08:03:30","0","",
"2016-09-02 08:06:55","1","",
"2016-09-02 08:08:48","0","",
"2016-09-02 08:11:19","1","",
"2016-09-02 08:13:11","0","",
"2016-09-02 08:18:00","1","",
"2016-09-02 08:19:53","0","",
"2016-09-02 08:30:11","0","",
"2016-09-02 08:31:08","1","",
"2016-09-02 08:32:31","1","",
"2016-09-02 08:33:41","1","",
"2016-09-02 08:34:51","1","",
"2016-09-02 08:35:47","1","",
"2016-09-02 08:36:56","1","",
"2016-09-02 08:38:03","1","",
"2016-09-02 08:39:01","1","",
"2016-09-02 08:40:54","0","",
"2016-09-02 08:41:54","1","",
"2016-09-02 08:43:46","0","",
"2016-09-02 08:54:04","0","",
"2016-09-02 08:56:29","1","",
"2016-09-02 08:58:21","0","",
"2016-09-02 09:05:46","1","",
"2016-09-02 09:07:38","0","",
"2016-09-02 09:12:33","1","",
"2016-09-02 09:14:24","0","",
"2016-09-02 09:24:41","0","",
"2016-09-02 09:34:59","0","",
"2016-09-02 09:36:01","1","",
"2016-09-02 09:37:54","0","",
"2016-09-02 09:47:24","1","",
"2016-09-02 09:49:17","0","",
"2016-09-02 09:59:35","0","",
"2016-09-02 10:00:12","1","",
"2016-09-02 10:02:04","0","",
"2016-09-02 10:03:38","1","",
"2016-09-02 10:05:03","1","",
"2016-09-02 10:06:05","1","",
"2016-09-02 10:07:28","1","",
"2016-09-02 10:11:40","0","",
"2016-09-02 10:15:48","1","",
"2016-09-02 10:16:55","1","",
"2016-09-02 10:18:47","0","",
"2016-09-02 10:19:20","1","",
"2016-09-02 10:21:12","0","",
"2016-09-02 10:21:28","1","",
"2016-09-02 10:22:59","1","",
"2016-09-02 10:24:51","0","",
"2016-09-02 10:31:28","1","",
"2016-09-02 10:33:20","0","",
"2016-09-02 10:43:38","0","",
"2016-09-02 10:53:54","0","",
"2016-09-02 10:54:33","1","",
"2016-09-02 10:56:25","0","",
"2016-09-02 10:58:32","1","",
"2016-09-02 11:00:23","0","",
"2016-09-02 11:03:30","1","",
"2016-09-02 11:05:23","0","",
"2016-09-02 11:10:15","1","",
"2016-09-02 11:11:25","1","",
"2016-09-02 11:13:17","0","",
"2016-09-02 11:19:12","1","",
"2016-09-02 11:20:31","1","",
"2016-09-02 11:21:32","1","",
"2016-09-02 11:22:37","1","",
"2016-09-02 11:24:29","0","",
"2016-09-02 11:26:37","1","",
"2016-09-02 11:28:29","0","",
"2016-09-02 11:29:30","1","",
"2016-09-02 11:31:23","0","",
"2016-09-02 11:38:24","0","",
"2016-09-02 11:48:41","0","",
"2016-09-02 11:58:58","0","",
"2016-09-02 12:04:34","1","",
"2016-09-02 12:06:26","0","",
"2016-09-02 12:16:24","1","",
"2016-09-02 12:18:16","0","",
"2016-09-02 12:20:36","1","",
"2016-09-02 12:21:32","1","",
"2016-09-02 12:23:24","0","",
"2016-09-02 12:27:16","1","",
"2016-09-02 12:29:08","0","",
"2016-09-02 12:39:27","0","",
"2016-09-02 12:43:23","1","",
"2016-09-02 12:45:16","0","",
"2016-09-02 12:55:34","0","",
"2016-09-02 13:03:36","1","",
"2016-09-02 13:05:29","0","",
"2016-09-02 13:07:17","1","",
"2016-09-02 13:09:09","0","",
"2016-09-02 13:12:33","1","",
"2016-09-02 13:13:38","1","",
"2016-09-02 13:15:30","0","",
"2016-09-02 13:20:51","1","",
"2016-09-02 13:22:43","0","",
"2016-09-02 13:23:14","1","",
"2016-09-02 13:25:06","0","",
"2016-09-02 13:25:12","1","",
"2016-09-02 13:27:05","0","",
"2016-09-02 13:27:59","1","",
"2016-09-02 13:29:51","0","",
"2016-09-02 13:39:27","1","",
"2016-09-02 13:41:19","0","",
"2016-09-02 13:48:08","1","",
"2016-09-02 13:50:00","0","",
"2016-09-02 13:50:19","1","",
"2016-09-02 13:51:21","1","",
"2016-09-02 13:52:17","1","",
"2016-09-02 13:54:10","0","",
"2016-09-02 14:04:27","0","",
"2016-09-02 14:14:46","0","",
"2016-09-02 14:25:04","0","",
"2016-09-02 14:25:31","1","",
"2016-09-02 14:27:23","0","",
"2016-09-02 14:29:01","1","",
"2016-09-02 14:30:53","0","",
"2016-09-02 14:41:11","0","",
"2016-09-02 14:51:28","0","",
"2016-09-02 15:01:45","0","",
"2016-09-02 15:05:47","1","",
"2016-09-02 15:07:39","0","",
"2016-09-02 15:17:57","0","",
"2016-09-02 15:19:49","1","",
"2016-09-02 15:21:42","0","",
"2016-09-02 15:22:48","1","",
"2016-09-02 15:24:40","0","",
"2016-09-02 15:34:58","0","",
"2016-09-02 15:45:15","0","",
"2016-09-02 15:55:33","0","",
"2016-09-02 16:05:50","0","",
"2016-09-02 16:16:08","0","",
"2016-09-02 16:26:26","0","",
"2016-09-02 16:36:45","0","",
"2016-09-02 16:47:03","0","",
"2016-09-02 16:57:22","0","",
"2016-09-02 17:07:39","0","",
"2016-09-02 17:17:57","0","",
"2016-09-02 17:26:30","1","",
"2016-09-02 17:28:23","0","",
"2016-09-02 17:38:40","0","",
"2016-09-02 17:42:08","1","",
"2016-09-02 17:43:23","1","",
"2016-09-02 17:44:19","1","",
"2016-09-02 17:45:37","1","",
"2016-09-02 17:47:21","1","",
"2016-09-02 17:49:13","0","",
"2016-09-02 17:51:39","1","",
"2016-09-02 17:52:42","1","",
"2016-09-02 17:53:42","1","",
"2016-09-02 17:55:03","1","",
"2016-09-02 17:55:59","1","",
"2016-09-02 17:56:57","1","",
"2016-09-02 17:57:54","1","",
"2016-09-02 17:59:01","1","",
"2016-09-02 18:00:20","1","",
"2016-09-02 18:02:15","1","",
"2016-09-02 18:04:07","0","",
"2016-09-02 18:05:33","1","",
"2016-09-02 18:06:59","1","",
"2016-09-02 18:07:56","1","",
"2016-09-02 18:09:18","1","",
"2016-09-02 18:11:11","0","",
"2016-09-02 18:11:46","1","",
"2016-09-02 18:13:39","0","",
"2016-09-02 18:14:02","1","",
"2016-09-02 18:15:55","0","",
"2016-09-02 18:16:48","1","",
"2016-09-02 18:18:14","1","",
"2016-09-02 18:19:11","1","",
"2016-09-02 18:20:08","1","",
"2016-09-02 18:22:00","0","",
"2016-09-02 18:25:05","1","",
"2016-09-02 18:26:57","0","",
"2016-09-02 18:27:17","1","",
"2016-09-02 18:29:10","0","",
"2016-09-02 18:31:52","1","",
"2016-09-02 18:32:58","1","",
"2016-09-02 18:34:50","0","",
"2016-09-02 18:36:48","1","",
"2016-09-02 18:37:56","1","",
"2016-09-02 18:39:48","0","",
"2016-09-02 18:40:32","1","",
"2016-09-02 18:42:11","1","",
"2016-09-02 18:44:02","0","",
"2016-09-02 18:50:08","1","",
"2016-09-02 18:51:30","1","",
"2016-09-02 18:52:34","1","",
"2016-09-02 18:53:36","1","",
"2016-09-02 18:55:29","0","",
"2016-09-02 18:57:03","1","",
"2016-09-02 18:58:55","0","",
"2016-09-02 19:09:13","0","",
"2016-09-02 19:19:30","0","",
"2016-09-02 19:29:48","0","",
"2016-09-02 19:40:06","0","",
"2016-09-02 19:45:57","1","",
"2016-09-02 19:47:25","1","",
"2016-09-02 19:49:17","0","",
"2016-09-02 19:59:32","0","",
"2016-09-02 20:03:49","1","",
"2016-09-02 20:05:41","0","",
"2016-09-02 20:06:55","1","",
"2016-09-02 20:08:47","0","",
"2016-09-02 20:19:01","0","",
"2016-09-02 20:29:18","0","",
"2016-09-02 20:39:35","0","",
"2016-09-02 20:44:10","1","",
"2016-09-02 20:46:02","0","",
"2016-09-02 20:47:11","1","",
"2016-09-02 20:49:03","0","",
"2016-09-02 20:59:20","0","",
"2016-09-02 21:09:39","0","",
"2016-09-02 21:19:56","0","",
"2016-09-02 21:30:14","0","",
"2016-09-02 21:36:37","1","",
"2016-09-02 21:38:29","0","",
"2016-09-02 21:44:10","1","",
"2016-09-02 21:46:02","0","",
"2016-09-02 21:51:31","1","",
"2016-09-02 21:52:28","1","",
"2016-09-02 21:53:46","1","",
"2016-09-02 21:55:18","1","",
"2016-09-02 21:57:10","0","",
"2016-09-02 21:58:47","1","",
"2016-09-02 22:00:36","1","",
"2016-09-02 22:02:18","1","",
"2016-09-02 22:03:54","1","",
"2016-09-02 22:05:46","0","",
"2016-09-02 22:16:03","0","",
"2016-09-02 22:26:21","0","",
"2016-09-02 22:29:42","1","",
"2016-09-02 22:31:35","0","",
"2016-09-02 22:33:46","1","",
"2016-09-02 22:35:39","0","",
"2016-09-02 22:45:56","0","",
"2016-09-02 22:56:15","0","",
"2016-09-02 23:06:32","0","",
"2016-09-02 23:16:48","0","",
"2016-09-02 23:17:28","1","",
"2016-09-02 23:19:20","0","",
"2016-09-02 23:27:00","1","",
"2016-09-02 23:28:52","0","",
"2016-09-02 23:33:54","1","",
"2016-09-02 23:35:19","1","",
"2016-09-02 23:37:11","0","",
"2016-09-02 23:37:44","1","",
"2016-09-02 23:38:40","1","",
"2016-09-02 23:40:18","1","",
"2016-09-02 23:41:40","1","",
"2016-09-02 23:43:32","0","",
"2016-09-02 23:45:04","1","",
"2016-09-02 23:46:56","0","",
"2016-09-02 23:47:47","1","",
"2016-09-02 23:48:44","1","",
"2016-09-02 23:49:46","1","",
"2016-09-02 23:51:38","0","",
"2016-09-02 23:53:10","1","",
"2016-09-02 23:55:02","0","",
"2016-09-02 23:56:17","1","",
"2016-09-02 23:58:09","0","",
"2016-09-03 00:02:09","1","",
"2016-09-03 00:03:55","1","",
"2016-09-03 00:05:48","0","",
"2016-09-03 00:11:03","1","",
"2016-09-03 00:12:55","0","",
"2016-09-03 00:13:25","1","",
"2016-09-03 00:15:17","0","",
"2016-09-03 00:25:35","0","",
"2016-09-03 00:35:52","0","",
"2016-09-03 00:36:28","1","",
"2016-09-03 00:38:20","0","",
"2016-09-03 00:40:50","1","",
"2016-09-03 00:42:01","1","",
"2016-09-03 00:42:58","1","",
"2016-09-03 00:44:50","0","",
"2016-09-03 00:55:07","0","",
"2016-09-03 00:57:59","1","",
"2016-09-03 00:59:51","0","",
"2016-09-03 01:00:26","1","",
"2016-09-03 01:02:18","0","",
"2016-09-03 01:12:34","0","",
"2016-09-03 01:22:47","0","",
"2016-09-03 01:33:04","0","",
"2016-09-03 01:43:21","0","",
"2016-09-03 01:53:38","0","",
"2016-09-03 02:03:56","0","",
"2016-09-03 02:14:13","0","",
"2016-09-03 02:24:31","0","",
"2016-09-03 02:34:49","0","",
"2016-09-03 02:45:07","0","",
"2016-09-03 02:55:22","0","",
"2016-09-03 03:05:38","0","",
"2016-09-03 03:15:55","0","",
"2016-09-03 03:26:12","0","",
"2016-09-03 03:31:17","1","",
"2016-09-03 03:33:09","0","",
"2016-09-03 03:43:27","0","",
"2016-09-03 03:51:46","1","",
"2016-09-03 03:53:38","0","",
"2016-09-03 03:54:40","1","",
"2016-09-03 03:56:31","0","",
"2016-09-03 04:06:48","0","",
"2016-09-03 04:11:42","1","",
"2016-09-03 04:13:34","0","",
"2016-09-03 04:23:52","0","",
"2016-09-03 04:34:09","0","",
"2016-09-03 04:38:47","1","",
"2016-09-03 04:40:39","0","",
"2016-09-03 04:47:32","1","",
"2016-09-03 04:49:24","0","",
"2016-09-03 04:59:42","0","",
"2016-09-03 05:10:00","0","",
"2016-09-03 05:20:17","0","",
"2016-09-03 05:30:35","0","",
"2016-09-03 05:40:53","0","",
"2016-09-03 05:51:10","0","",
"2016-09-03 06:01:28","0","",
"2016-09-03 06:11:46","0","",
"2016-09-03 06:22:03","0","",
"2016-09-03 06:32:20","0","",
"2016-09-03 06:42:38","0","",
"2016-09-03 06:52:55","0","",
"2016-09-03 07:03:12","0","",
"2016-09-03 07:13:29","0","",
"2016-09-03 07:23:45","0","",
"2016-09-03 07:34:02","0","",
"2016-09-03 07:39:32","1","",
"2016-09-03 07:40:28","1","",
"2016-09-03 07:42:20","0","",
"2016-09-03 07:52:37","0","",
"2016-09-03 08:02:55","0","",
"2016-09-03 08:13:12","0","",
"2016-09-03 08:16:22","1","",
"2016-09-03 08:18:15","0","",
"2016-09-03 08:28:32","0","",
"2016-09-03 08:38:50","0","",
"2016-09-03 08:44:55","1","",
"2016-09-03 08:46:48","0","",
"2016-09-03 08:50:54","1","",
"2016-09-03 08:52:46","0","",
"2016-09-03 08:52:48","1","",
"2016-09-03 08:54:40","0","",
"2016-09-03 08:57:08","1","",
"2016-09-03 08:59:00","0","",
"2016-09-03 09:00:29","1","",
"2016-09-03 09:02:21","0","",
"2016-09-03 09:12:38","0","",
"2016-09-03 09:21:48","1","",
"2016-09-03 09:23:01","1","",
"2016-09-03 09:24:53","0","",
"2016-09-03 09:25:18","1","",
"2016-09-03 09:26:30","1","",
"2016-09-03 09:28:22","0","",
"2016-09-03 09:30:12","1","",
"2016-09-03 09:31:08","1","",
"2016-09-03 09:32:04","1","",
"2016-09-03 09:33:57","0","",
"2016-09-03 09:34:01","1","",
"2016-09-03 09:35:54","0","",
"2016-09-03 09:46:12","0","",
"2016-09-03 09:47:21","1","",
"2016-09-03 09:48:57","1","",
"2016-09-03 09:50:49","0","",
"2016-09-03 09:55:44","1","",
"2016-09-03 09:57:11","1","",
"2016-09-03 09:58:46","1","",
"2016-09-03 09:59:44","1","",
"2016-09-03 10:01:36","0","",
"2016-09-03 10:04:54","1","",
"2016-09-03 10:06:46","0","",
"2016-09-03 10:09:53","1","",
"2016-09-03 10:11:04","1","",
"2016-09-03 10:12:00","1","",
"2016-09-03 10:13:53","0","",
"2016-09-03 10:24:11","0","",
"2016-09-03 10:26:50","1","",
"2016-09-03 10:28:42","0","",
"2016-09-03 10:29:03","1","",
"2016-09-03 10:30:46","1","",
"2016-09-03 10:32:02","1","",
"2016-09-03 10:32:58","1","",
"2016-09-03 10:34:04","1","",
"2016-09-03 10:35:01","1","",
"2016-09-03 10:35:57","1","",
"2016-09-03 10:36:53","1","",
"2016-09-03 10:37:49","1","",
"2016-09-03 10:39:42","0","",
"2016-09-03 10:41:02","1","",
"2016-09-03 10:41:58","1","",
"2016-09-03 10:43:51","0","",
"2016-09-03 10:46:30","1","",
"2016-09-03 10:47:27","1","",
"2016-09-03 10:49:19","0","",
"2016-09-03 10:49:22","1","",
"2016-09-03 10:50:19","1","",
"2016-09-03 10:51:15","1","",
"2016-09-03 10:52:30","1","",
"2016-09-03 10:54:22","0","",
"2016-09-03 10:55:26","1","",
"2016-09-03 10:57:18","0","",
"2016-09-03 10:59:27","1","",
"2016-09-03 11:01:02","1","",
"2016-09-03 11:02:54","0","",
"2016-09-03 11:05:40","1","",
"2016-09-03 11:06:57","1","",
"2016-09-03 11:08:25","1","",
"2016-09-03 11:10:17","0","",
"2016-09-03 11:11:42","1","",
"2016-09-03 11:12:39","1","",
"2016-09-03 11:14:31","0","",
"2016-09-03 11:14:56","1","",
"2016-09-03 11:16:48","0","",
"2016-09-03 11:18:03","1","",
"2016-09-03 11:18:59","1","",
"2016-09-03 11:20:02","1","",
"2016-09-03 11:21:33","1","",
"2016-09-03 11:23:14","1","",
"2016-09-03 11:25:06","0","",
"2016-09-03 11:25:09","1","",
"2016-09-03 11:27:01","0","",
"2016-09-03 11:28:52","1","",
"2016-09-03 11:30:45","0","",
"2016-09-03 11:31:52","1","",
"2016-09-03 11:33:44","0","",
"2016-09-03 11:35:38","1","",
"2016-09-03 11:36:38","1","",
"2016-09-03 11:38:30","0","",
"2016-09-03 11:41:57","1","",
"2016-09-03 11:43:49","0","",
"2016-09-03 11:44:59","1","",
"2016-09-03 11:46:19","1","",
"2016-09-03 11:48:11","0","",
"2016-09-03 11:49:36","1","",
"2016-09-03 11:50:38","1","",
"2016-09-03 11:52:30","0","",
"2016-09-03 11:53:48","1","",
"2016-09-03 11:55:40","0","",
"2016-09-03 11:58:51","1","",
"2016-09-03 12:00:09","1","",
"2016-09-03 12:03:38","0","",
"2016-09-03 12:04:15","1","",
"2016-09-03 12:06:08","0","",
"2016-09-03 12:07:07","1","",
"2016-09-03 12:09:00","0","",
"2016-09-03 12:12:45","1","",
"2016-09-03 12:13:42","1","",
"2016-09-03 12:14:56","1","",
"2016-09-03 12:16:39","1","",
"2016-09-03 12:18:29","1","",
"2016-09-03 12:20:17","1","",
"2016-09-03 12:22:09","0","",
"2016-09-03 12:22:38","1","",
"2016-09-03 12:23:43","1","",
"2016-09-03 12:25:30","1","",
"2016-09-03 12:26:46","1","",
"2016-09-03 12:27:51","1","",
"2016-09-03 12:28:52","1","",
"2016-09-03 12:30:44","0","",
"2016-09-03 12:33:31","1","",
"2016-09-03 12:35:23","0","",
"2016-09-03 12:37:41","1","",
"2016-09-03 12:39:33","0","",
"2016-09-03 12:42:06","1","",
"2016-09-03 12:43:53","1","",
"2016-09-03 12:44:51","1","",
"2016-09-03 12:45:48","1","",
"2016-09-03 12:46:48","1","",
"2016-09-03 12:49:37","0","",
"2016-09-03 12:52:06","1","",
"2016-09-03 12:53:53","1","",
"2016-09-03 12:55:45","0","",
"2016-09-03 12:57:22","1","",
"2016-09-03 12:58:56","1","",
"2016-09-03 13:00:16","1","",
"2016-09-03 13:02:08","0","",
"2016-09-03 13:02:59","1","",
"2016-09-03 13:04:07","1","",
"2016-09-03 13:05:59","0","",
"2016-09-03 13:09:05","1","",
"2016-09-03 13:10:01","1","",
"2016-09-03 13:10:58","1","",
"2016-09-03 13:12:50","0","",
"2016-09-03 13:22:18","1","",
"2016-09-03 13:24:10","0","",
"2016-09-03 13:27:46","1","",
"2016-09-03 13:29:38","0","",
"2016-09-03 13:30:02","1","",
"2016-09-03 13:31:54","0","",
"2016-09-03 13:35:44","1","",
"2016-09-03 13:37:36","0","",
"2016-09-03 13:39:52","1","",
"2016-09-03 13:41:45","0","",
"2016-09-03 13:41:54","1","",
"2016-09-03 13:42:50","1","",
"2016-09-03 13:43:46","1","",
"2016-09-03 13:45:39","0","",
"2016-09-03 13:46:11","1","",
"2016-09-03 13:47:07","1","",
"2016-09-03 13:48:44","1","",
"2016-09-03 13:50:36","0","",
"2016-09-03 13:50:48","1","",
"2016-09-03 13:51:51","1","",
"2016-09-03 13:53:44","0","",
"2016-09-03 13:54:02","1","",
"2016-09-03 13:54:58","1","",
"2016-09-03 13:56:50","0","",
"2016-09-03 13:57:11","1","",
"2016-09-03 13:58:07","1","",
"2016-09-03 13:59:51","1","",
"2016-09-03 14:00:59","1","",
"2016-09-03 14:02:51","0","",
"2016-09-03 14:04:12","1","",
"2016-09-03 14:06:04","0","",
"2016-09-03 14:07:39","1","",
"2016-09-03 14:08:38","1","",
"2016-09-03 14:10:30","0","",
"2016-09-03 14:11:13","1","",
"2016-09-03 14:12:25","1","",
"2016-09-03 14:14:17","0","",
"2016-09-03 14:24:34","0","",
"2016-09-03 14:34:51","0","",
"2016-09-03 14:38:49","1","",
"2016-09-03 14:39:52","1","",
"2016-09-03 14:40:48","1","",
"2016-09-03 14:41:47","1","",
"2016-09-03 14:43:19","1","",
"2016-09-03 14:44:56","1","",
"2016-09-03 14:46:20","1","",
"2016-09-03 14:47:47","1","",
"2016-09-03 14:49:39","0","",
"2016-09-03 14:50:51","1","",
"2016-09-03 14:52:44","0","",
"2016-09-03 14:52:58","1","",
"2016-09-03 14:54:50","0","",
"2016-09-03 14:56:58","1","",
"2016-09-03 14:58:50","0","",
"2016-09-03 14:59:34","1","",
"2016-09-03 15:01:26","0","",
"2016-09-03 15:03:06","1","",
"2016-09-03 15:04:58","0","",
"2016-09-03 15:06:02","1","",
"2016-09-03 15:07:54","0","",
"2016-09-03 15:08:25","1","",
"2016-09-03 15:10:17","0","",
"2016-09-03 15:13:42","1","",
"2016-09-03 15:15:35","0","",
"2016-09-03 15:15:52","1","",
"2016-09-03 15:17:44","0","",
"2016-09-03 15:18:22","1","",
"2016-09-03 15:19:44","1","",
"2016-09-03 15:20:40","1","",
"2016-09-03 15:22:33","0","",
"2016-09-03 15:23:33","1","",
"2016-09-03 15:24:35","1","",
"2016-09-03 15:26:28","0","",
"2016-09-03 15:28:14","1","",
"2016-09-03 15:30:07","0","",
"2016-09-03 15:30:31","1","",
"2016-09-03 15:32:24","0","",
"2016-09-03 15:32:52","1","",
"2016-09-03 15:34:44","0","",
"2016-09-03 15:35:09","1","",
"2016-09-03 15:37:01","0","",
"2016-09-03 15:37:19","1","",
"2016-09-03 15:39:11","0","",
"2016-09-03 15:39:25","1","",
"2016-09-03 15:41:17","0","",
"2016-09-03 15:45:20","1","",
"2016-09-03 15:46:16","1","",
"2016-09-03 15:48:08","0","",
"2016-09-03 15:49:55","1","",
"2016-09-03 15:51:48","0","",
"2016-09-03 16:02:03","0","",
"2016-09-03 16:04:40","1","",
"2016-09-03 16:06:33","0","",
"2016-09-03 16:13:05","1","",
"2016-09-03 16:14:57","0","",
"2016-09-03 16:20:06","1","",
"2016-09-03 16:21:59","0","",
"2016-09-03 16:24:17","1","",
"2016-09-03 16:25:17","1","",
"2016-09-03 16:26:59","1","",
"2016-09-03 16:27:56","1","",
"2016-09-03 16:29:45","1","",
"2016-09-03 16:30:42","1","",
"2016-09-03 16:32:30","1","",
"2016-09-03 16:33:46","1","",
"2016-09-03 16:34:42","1","",
"2016-09-03 16:35:39","1","",
"2016-09-03 16:37:25","1","",
"2016-09-03 16:39:16","1","",
"2016-09-03 16:40:15","1","",
"2016-09-03 16:41:12","1","",
"2016-09-03 16:43:04","0","",
"2016-09-03 16:43:28","1","",
"2016-09-03 16:45:20","0","",
"2016-09-03 16:47:14","1","",
"2016-09-03 16:49:06","0","",
"2016-09-03 16:54:41","1","",
"2016-09-03 16:56:33","1","",
"2016-09-03 16:58:25","0","",
"2016-09-03 17:08:06","1","",
"2016-09-03 17:09:58","0","",
"2016-09-03 17:11:19","1","",
"2016-09-03 17:13:11","0","",
"2016-09-03 17:23:29","0","",
"2016-09-03 17:33:46","0","",
"2016-09-03 17:44:04","0","",
"2016-09-03 17:54:21","0","",
"2016-09-03 18:04:38","0","",
"2016-09-03 18:08:20","1","",
"2016-09-03 18:12:05","0","",
"2016-09-03 18:12:46","1","",
"2016-09-03 18:14:38","0","",
"2016-09-03 18:15:39","1","",
"2016-09-03 18:17:31","0","",
"2016-09-03 18:21:15","1","",
"2016-09-03 18:23:07","0","",
"2016-09-03 18:31:37","1","",
"2016-09-03 18:33:29","0","",
"2016-09-03 18:43:47","0","",
"2016-09-03 18:54:03","0","",
"2016-09-03 19:04:20","0","",
"2016-09-03 19:06:26","1","",
"2016-09-03 19:08:18","0","",
"2016-09-03 19:17:00","1","",
"2016-09-03 19:18:52","0","",
"2016-09-03 19:20:43","1","",
"2016-09-03 19:22:35","0","",
"2016-09-03 19:32:52","0","",
"2016-09-03 19:39:30","1","",
"2016-09-03 19:41:22","0","",
"2016-09-03 19:42:11","1","",
"2016-09-03 19:44:03","0","",
"2016-09-03 19:44:57","1","",
"2016-09-03 19:46:48","1","",
"2016-09-03 19:47:50","1","",
"2016-09-03 19:49:09","1","",
